GENUS;SPECIES;ORDER;FAMILY;DUPLICATE;PERIOD;EARLIEST;MAX_DATE;LATEST;MIN_DATE;MID POINT;LAZARUS;COLLECTION;FORMATION;CONTINENT 1;CONTINENT 2;CONTINENT 3;CONTINENT 4;CONTINENT 5;HEMISPHERE;BA_0;BA_1;BA_2;BA_3;BA_4;BA_5;BA_6;SCALE_ONLY;FINSPINE_ONLY;TOOTH_ONLY
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Spokojnaya river;Severnaya Zemlya;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Cornwallis Island;Cape Phillips;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Staciunai-8 core;Tilze;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Dvoriki-2 borehole;Stoniskiai;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;The Halls Grav and Monument localities;Chester B(j)erg;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Oosterhaule;East Baltic-derived erratic boulders;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;qujingensis;Ischnacanthiformes;Poracanthodidae;N;Silurian;Gorstian;427,4;Ludfordian;423;425,2;N;Xiaoxing Reservoir;Miaogao;Australia and Oceania;Asia;X;X;X;N/S;0;1;0;1;1;0;0;N;N;NA
Poracanthodes;qujingensis;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Ludfordian;423;425,2;N;The Grampians;Silverband;Australia and Oceania;Asia;X;X;X;N/S;0;1;0;1;1;0;0;N;N;NA
Poracanthodes;sp.;Ischnacanthiformes;Poracanthodidae;N;S - D;Ludfordian;425,6;Pridoli;419,2;422,4;N;Bey.36;Beyrichienkalk;Europe;Asia;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Poracanthodes;sp.;Ischnacanthiformes;Poracanthodidae;Y;S - D;Ludfordian;425,6;Pridoli;419,2;422,4;N;Spokojnaya river;Severnaya Zemlya;Europe;Asia;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Poracanthodes;subporosus;Ischnacanthiformes;Poracanthodidae;N;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Kunkojai-12 core;Lower Tilze Subformation;Europe;X;X;X;X;N;0;0;1;1;1;0;0;Y;N;NA
Poracanthodes;subporosus;Ischnacanthiformes;Poracanthodidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Mazosios Lapes-106 core;Lower Tilze Subformation;Europe;X;X;X;X;N;0;0;1;1;1;0;0;Y;N;NA
Poracanthodes;subporosus;Ischnacanthiformes;Poracanthodidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Belarus;Domatchevo and Dubitsa?;Europe;X;X;X;X;N;0;0;1;1;1;0;0;Y;N;NA
Poracanthodes;subporosus;Ischnacanthiformes;Poracanthodidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;East Baltic;Jura;Europe;X;X;X;X;N;0;0;1;1;1;0;0;Y;N;NA
Radioporacanthodes;liujingensis;Ischnacanthiformes;Poracanthodidae;N;Devonian;Pragian;410,8;Emsian;393,3;402,05;N;Liujingzhen;Nakaoling and Yukiang;Asia;X;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Radioporacanthodes;liujingensis;Ischnacanthiformes;Poracanthodidae;Y;Devonian;Pragian;410,8;Emsian;393,3;402,05;N;Zinzilban Gorge;Zinzilban section;Asia;X;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Radioporacanthodes;liujingensis;Ischnacanthiformes;Poracanthodidae;Y;Devonian;Pragian;410,8;Emsian;393,3;402,05;N;Longmenshan section;Ganxi;Asia;X;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Radioporacanthodes;menneri;Ischnacanthiformes;Poracanthodidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Pod'yomnaya River;Severnaya Zemlya;Asia;X;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Radioporacanthodes;porosus;Ischnacanthiformes;Poracanthodidae;N;S - D;Gorstian;427,4;Lochkovian;410,8;419,1;Y;Central New South Wales;Cookeys Plains;Australia and Oceania;Europe;North America;X;X;N/S;0;0;1;1;1;1;0;Y;N;NA
Radioporacanthodes;porosus;Ischnacanthiformes;Poracanthodidae;N;Devonian;Emsian;407,6;Emsian;393,3;400,45;Y;;;Europe;X;X;X;X;N;0;0;1;1;1;1;0;Y;N;NA
Radioporacanthodes;porosus;Ischnacanthiformes;Poracanthodidae;Y;S - D;Gorstian;427,4;Emsian;393,3;410,35;Y;Mazosios Lapes-106 core;Tilze;Australia and Oceania;Europe;North America;X;X;N/S;0;0;1;1;1;1;0;Y;N;NA
Radioporacanthodes;porosus;Ischnacanthiformes;Poracanthodidae;Y;S - D;Gorstian;427,4;Emsian;393,3;410,35;Y;The Halls Grav and Monument localities;Chester B(j)erg;Australia and Oceania;Europe;North America;X;X;N/S;0;0;1;1;1;1;0;Y;N;NA
Taimyrolepis;composita;Ischnacanthiformes;Poracanthodidae;N;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Inostantzev Bay;Reliktovoe;Asia;X;X;X;X;N;0;1;1;0;0;0;0;Y;N;NA
Taimyrolepis;composita;Ischnacanthiformes;Poracanthodidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Tareya River;Uryun beds;Asia;X;X;X;X;N;0;1;1;0;0;0;0;Y;N;NA
Lenacanthus;priscus;Tchunacanthida;Lenacanthidae;N;Silurian;Aeronian;440,8;Aeronian;438,5;439,65;N;S Yakutia;Lower Utakan Subformation;Asia;X;X;X;X;N;0;0;1;0;0;0;0;Y;N;NA
Tchunacanthus;obruchevi;Tchunacanthida;Tchunacanthidae;N;Silurian;Telychian;438,5;Telychian;433,4;435,95;N;Balturino district;Upper Balturino Subformation;Asia;X;X;X;X;N;0;1;1;1;0;0;0;Y;N;NA
Tchunacanthus;obruchevi;Tchunacanthida;Tchunacanthidae;Y;Silurian;Telychian;438,5;Telychian;433,4;435,95;N;Tchagartai mountain ridge district;Khutsyn-Bulak Beds;Asia;X;X;X;X;N;0;1;1;1;0;0;0;Y;N;NA
Tchunacanthus;sp.;Tchunacanthida;Tchunacanthidae;N;Silurian;Aeronian;440,8;Aeronian;438,5;439,65;N;Tuva;Kyzyl-Tchizaa;Asia;X;X;X;X;N;NA;NA;NA;NA;NA;NA;NA;Y;N;NA
